User name,AWS access key,Event time,Event source,Event name,AWS region,Source IP address,User agent,Error code,Resources,Request ID,Event ID,Read-only,Event type,Recipient Account Id,Event category
CloudTrail,,2024-01-09T08:33:30Z,signin.amazonaws.com,CredentialChallenge,us-east-1,157.193.158.250,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],dafc2769-1b5c-4e30-9e46-7584894f1f86,b952cfae-7599-43ad-9dba-fb0fd11bff5c,false,AwsServiceEvent,937611089128,Management
CloudTrail,,2024-01-09T08:33:26Z,signin.amazonaws.com,CredentialChallenge,us-east-1,157.193.158.250,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],90722cb2-af43-4158-829b-0919da33b8ad,e3944687-94c1-4e41-84de-bdd4f9310272,false,AwsServiceEvent,937611089128,Management
CloudTrail,,2024-01-09T08:33:12Z,sso.amazonaws.com,Logout,us-east-1,157.193.158.250,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],9a1d05db-6218-4b2a-84a1-8c6047eaa2d4,6f33a5be-d7b3-4764-835d-d909260e8cf8,false,AwsServiceEvent,937611089128,Management
CloudTrail,,2024-01-09T08:31:18Z,sso.amazonaws.com,Authenticate,us-east-1,157.193.158.250,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],8774e598-b2db-4f22-8a11-672631adfead,f961a14c-25ce-4e68-b085-520d91745dd4,false,AwsServiceEvent,937611089128,Management
CloudTrail,,2024-01-09T08:31:16Z,signin.amazonaws.com,UserAuthentication,us-east-1,157.193.158.250,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],ba80abcc-2a93-4c13-b4ea-4c94e574307b,216ee624-19be-4efe-8ea3-39feab4831df,false,AwsServiceEvent,937611089128,Management
CloudTrail,,2024-01-09T08:29:55Z,sso-directory.amazonaws.com,CompleteWebAuthnDeviceRegistration,us-east-1,157.193.158.250,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],97600c1f-7900-4caf-a741-5a315b07eb6e,d012719f-82c7-46f8-b58c-1137f9ae76e9,false,AwsApiCall,937611089128,Management
CloudTrail,,2024-01-09T08:29:50Z,sso-directory.amazonaws.com,StartWebAuthnDeviceRegistration,us-east-1,157.193.158.250,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],cace5fb1-9f07-46e7-a98e-8e0f9c37c6e7,5270badd-53b6-4bdf-b840-a6563deb857c,false,AwsApiCall,937611089128,Management
CloudTrail,,2024-01-09T08:29:38Z,signin.amazonaws.com,CredentialVerification,us-east-1,157.193.158.250,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],62edd707-34eb-4509-aa5c-b0de2c99c10a,5739bb83-4ee1-405d-a9ec-bdebcca64110,false,AwsServiceEvent,937611089128,Management
CloudTrail,,2024-01-09T08:29:36Z,signin.amazonaws.com,CredentialChallenge,us-east-1,157.193.158.250,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],e32ee7e4-b621-4628-92c9-8927a68caab0,727ddfb1-276e-4104-9478-b739cf180841,false,AwsServiceEvent,937611089128,Management
Accountant,,2024-01-09T08:29:28Z,sso.amazonaws.com,Logout,us-east-1,157.193.158.250,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],a70ef129-e440-45d1-8356-e52f9fd495be,e3e5e48a-52e7-4b1d-a3b4-0d64698a9dab,false,AwsServiceEvent,937611089128,Management
adminBusiness,ASIA5UTPZ2TUP5WODLEL,2024-01-09T08:29:14Z,sso-directory.amazonaws.com,VerifyEmail,us-east-1,157.193.158.250,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],f9072751-2597-4e4f-9b15-6258bc5a96d2,6f376f6d-d1a4-4802-b7f5-c644281da454,false,AwsApiCall,937611089128,Management
Accountant,,2024-01-09T08:22:22Z,sso.amazonaws.com,Authenticate,us-east-1,157.193.158.250,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],98c56fe4-9f35-46e5-b992-5b4b79e414e4,ab24a58e-c467-414d-80cf-71b7cab1cf84,false,AwsServiceEvent,937611089128,Management
Accountant,,2024-01-09T08:22:20Z,signin.amazonaws.com,UserAuthentication,us-east-1,157.193.158.250,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],45d80869-57dd-4c1f-952b-57a0b9dc97c8,09561747-1699-4436-961e-5dc479607141,false,AwsServiceEvent,937611089128,Management
Accountant,,2024-01-09T08:22:07Z,sso-directory.amazonaws.com,CompleteWebAuthnDeviceRegistration,us-east-1,157.193.158.250,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],6368227c-22d3-4676-a301-d49e01e82151,2e57b1fd-8642-460c-abb2-1f5630e0fe31,false,AwsApiCall,937611089128,Management
Accountant,,2024-01-09T08:22:02Z,sso-directory.amazonaws.com,StartWebAuthnDeviceRegistration,us-east-1,157.193.158.250,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],389b91c6-8e1b-4cf2-ad64-97bc155ff3cb,15c02113-c01c-45dc-b930-13ccb5c4bab5,false,AwsApiCall,937611089128,Management
Accountant,,2024-01-09T08:21:28Z,signin.amazonaws.com,CredentialVerification,us-east-1,157.193.158.250,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],18b31557-27c7-4acf-b3bd-2362b689055e,8ada0558-335a-4248-8df2-68fe5a36835e,false,AwsServiceEvent,937611089128,Management
Accountant,,2024-01-09T08:21:16Z,signin.amazonaws.com,CredentialChallenge,us-east-1,157.193.158.250,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],cd891337-fa25-4103-b5df-f0f0c0a43383,52d5aceb-eb81-41d5-92d0-544e2e0d67b9,false,AwsServiceEvent,937611089128,Management
adminBusiness,ASIA5UTPZ2TUAK2NEJ7U,2024-01-09T08:20:34Z,sso-directory.amazonaws.com,CreateUser,us-east-1,157.193.158.250,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],4a075129-b285-4035-a71c-7c0848598a89,1ac71522-d5b7-4c60-bf42-9df1240f51b1,false,AwsApiCall,937611089128,Management
adminBusiness,ASIA5UTPZ2TUAK2NEJ7U,2024-01-09T08:20:34Z,sso-directory.amazonaws.com,AddMemberToGroup,us-east-1,157.193.158.250,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],4f947752-8445-4b34-b35a-5276c477e13e,c5abbb14-c37a-40d7-bdd1-27c94b460d46,false,AwsApiCall,937611089128,Management
adminBusiness,ASIA5UTPZ2TUP7PUSD5N,2024-01-09T08:14:52Z,sso-directory.amazonaws.com,CreateUser,us-east-1,157.193.158.250,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",InternalFailure,[],b01440c0-30bd-4d11-bdbb-daf6dbfdca74,c7deec60-e5a6-4f57-b258-4eae9145bd41,false,AwsApiCall,937611089128,Management
adminBusiness,ASIA5UTPZ2TUP7PUSD5N,2024-01-09T08:13:56Z,sso-directory.amazonaws.com,AddMemberToGroup,us-east-1,157.193.158.250,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],b12e10ca-18d6-4969-af26-ec607bd87799,d43816ce-9a3a-4408-bb03-61255be81818,false,AwsApiCall,937611089128,Management
adminBusiness,ASIA5UTPZ2TUP7PUSD5N,2024-01-09T08:13:55Z,sso-directory.amazonaws.com,CreateUser,us-east-1,157.193.158.250,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],2affb425-a8e9-48b9-9623-f2a379f269d9,28a5e899-1731-4295-a3c7-28308fdd2879,false,AwsApiCall,937611089128,Management
adminBusiness,ASIA5UTPZ2TUH54VBH6M,2024-01-09T08:11:50Z,sso-directory.amazonaws.com,CreateUser,us-east-1,157.193.158.250,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",InternalFailure,[],f08bb0c6-8494-4bf0-84b2-95d0b49afd4b,7fabf84d-27a2-4be9-a3bb-52dd603dfeda,false,AwsApiCall,937611089128,Management
adminBusiness,ASIA5UTPZ2TUMB3C6DPV,2024-01-03T15:49:17Z,sso-directory.amazonaws.com,CreateGroup,us-east-1,109.129.219.94,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],35924bc1-9a21-411a-9d6f-7cfe514cb502,56072a56-a432-4ebe-8467-80b76b64c07d,false,AwsApiCall,937611089128,Management
adminBusiness,ASIA5UTPZ2TUMB3C6DPV,2024-01-03T15:48:35Z,sso-directory.amazonaws.com,CreateGroup,us-east-1,109.129.219.94,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],efb9f0b5-e1ff-46ed-b149-007365efc472,c08263b8-ecf1-405f-b7f6-fc80f8408147,false,AwsApiCall,937611089128,Management
adminBusiness,ASIA5UTPZ2TUJNQE5UOK,2024-01-03T15:45:26Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,109.129.219.94,AWS Internal,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/job-function/Billing""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""}]",53fbf3f5-dacc-4a6d-8066-4e6f4a7ad7d8,86ddf5c4-ec50-431c-b6f8-41535a86c21f,false,AwsApiCall,937611089128,Management
adminBusiness,ASIA5UTPZ2TUJNQE5UOK,2024-01-03T15:45:26Z,iam.amazonaws.com,CreateGroup,us-east-1,109.129.219.94,AWS Internal,,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPA5UTPZ2TUE3DRNMHO2""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""Reviewers""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::937611089128:group/Reviewers""}]",98b0157a-0c63-4394-92af-061b0f52f8f2,fca56a4d-f760-408e-b640-b6ab5da8da6e,false,AwsApiCall,937611089128,Management
adminBusiness,ASIA5UTPZ2TUJNQE5UOK,2024-01-03T15:45:04Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,109.129.219.94,AWS Internal,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrail_ReadOnlyAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",c45d0321-edae-43ab-9ace-267cff9ce07f,a438bf1d-bde0-4ad9-9b31-a1c30e5c2a93,false,AwsApiCall,937611089128,Management
adminBusiness,ASIA5UTPZ2TUJNQE5UOK,2024-01-03T15:45:04Z,iam.amazonaws.com,AttachGroupPolicy,us-east-1,109.129.219.94,AWS Internal,,"[{""resourceType"":""AWS::IAM::Policy"",""resourceName"":""arn:aws:iam::aws:policy/AWSCloudTrail_FullAccess""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""}]",f437b9a0-2714-479c-9847-c10da5e3d5b0,ca1d053a-b251-48e3-9b19-3009911a564a,false,AwsApiCall,937611089128,Management
adminBusiness,ASIA5UTPZ2TUJNQE5UOK,2024-01-03T15:45:04Z,iam.amazonaws.com,CreateGroup,us-east-1,109.129.219.94,AWS Internal,,"[{""resourceType"":""AWS::IAM::Group"",""resourceName"":""CloudTrailAdmins""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""arn:aws:iam::937611089128:group/CloudTrailAdmins""},{""resourceType"":""AWS::IAM::Group"",""resourceName"":""AGPA5UTPZ2TUDEF4KDDBY""}]",858f6ebc-03a8-4ffd-8ac0-ab88a59928b4,f04a891b-ad3c-4779-b0b9-86c7b23429ba,false,AwsApiCall,937611089128,Management
adminBusiness,ASIA5UTPZ2TUJNQE5UOK,2024-01-03T15:42:28Z,iam.amazonaws.com,UpdateAccountPasswordPolicy,us-east-1,109.129.219.94,AWS Internal,,[],7d581bfb-b586-48db-b5af-efdd3d6235d3,84bf3e97-73fb-485e-8d17-dfa5822bc0c8,false,AwsApiCall,937611089128,Management
adminBusiness,,2024-01-03T15:40:11Z,signin.amazonaws.com,ConsoleLogin,us-east-1,109.129.219.94,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],,a2e163e2-153b-41b3-a2dd-db08a6c30437,false,AwsConsoleSignIn,937611089128,Management
adminBusiness,,2024-01-03T15:39:42Z,signin.amazonaws.com,CheckMfa,us-east-1,109.129.219.94,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],,9c7bc9ac-9c94-4ff7-a6d1-de64ee811955,false,AwsConsoleSignIn,937611089128,Management
HIDDEN_DUE_TO_SECURITY_REASONS,,2024-01-03T15:38:55Z,signin.amazonaws.com,ConsoleLogin,us-east-1,109.129.219.94,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],,467e7ddd-6107-473e-acb0-b97955b69738,false,AwsConsoleSignIn,937611089128,Management
root,ASIA5UTPZ2TUNM7KJ2W5,2024-01-03T15:34:41Z,billingconsole.amazonaws.com,SetSecurityQuestions,us-east-1,109.129.219.94,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],ee015445-866d-4d50-831b-201078fd5e57,97117cba-3f17-463f-8822-02af4c862f5a,false,AwsConsoleAction,937611089128,Management
root,ASIA5UTPZ2TUNM7KJ2W5,2024-01-03T15:32:22Z,billingconsole.amazonaws.com,SetIAMAccessPreference,us-east-1,109.129.219.94,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],6733f406-095c-4413-9772-7352555a3b9e,5a87336e-5043-48b2-99ff-04feb9cf389e,false,AwsConsoleAction,937611089128,Management
root,,2024-01-03T07:16:57Z,signin.amazonaws.com,ConsoleLogin,us-east-1,109.129.219.94,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],,b64190e6-8fd4-4c1e-afc2-21a028a37a23,false,AwsConsoleSignIn,937611089128,Management
root,,2024-01-02T07:56:40Z,signin.amazonaws.com,ConsoleLogin,us-east-1,109.129.219.94,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],,db884455-d507-4c10-a673-84f053cf44b7,false,AwsConsoleSignIn,937611089128,Management
root,,2024-01-02T07:53:47Z,signin.amazonaws.com,ConsoleLogin,us-east-1,109.129.219.94,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36",,[],,4f73680e-ea37-46e2-a3cf-9f1be358bfc4,false,AwsConsoleSignIn,937611089128,Management
adminBusiness,ASIA5UTPZ2TUHVPRYOFD,2023-12-26T12:43:09Z,iam.amazonaws.com,TagUser,us-east-1,109.129.219.94,AWS Internal,,"[{""resourceType"":""AWS::IAM::User"",""resourceName"":""adminBusiness""}]",1ffa77c1-af72-448b-a067-ab956887ed8e,270b4bd5-93c8-4a69-a15d-afb17f4b8931,false,AwsApiCall,937611089128,Management
adminBusiness,ASIA5UTPZ2TUHVPRYOFD,2023-12-26T12:43:09Z,iam.amazonaws.com,CreateAccessKey,us-east-1,109.129.219.94,AWS Internal,,"[{""resourceType"":""AWS::IAM::AccessKey"",""resourceName"":""AKIA5UTPZ2TUE3X4TBWA""},{""resourceType"":""AWS::IAM::User"",""resourceName"":""adminBusiness""}]",9b0a8de9-2286-4070-a79f-31d2ff89dafb,5d4f4cd6-69d4-433f-a058-af3417b6349a,false,AwsApiCall,937611089128,Management
adminBusiness,,2023-12-26T12:41:42Z,signin.amazonaws.com,ConsoleLogin,us-east-1,109.129.219.94,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],,429b3e3e-d24b-4bb2-8e49-c76a11e28b24,false,AwsConsoleSignIn,937611089128,Management
adminBusiness,,2023-12-26T12:41:10Z,signin.amazonaws.com,CheckMfa,us-east-1,109.129.219.94,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],,3df7de87-be41-45eb-8acf-bad1db103984,false,AwsConsoleSignIn,937611089128,Management
root,,2023-12-21T13:01:23Z,signin.amazonaws.com,ConsoleLogin,us-east-1,109.129.219.94,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],,783e8698-84b3-4f01-b01f-318f004d888f,false,AwsConsoleSignIn,937611089128,Management
adminBusiness,,2023-12-21T12:33:49Z,signin.amazonaws.com,ConsoleLogin,us-east-1,109.129.219.94,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],,99643bf7-02ba-49a9-97fb-fe91561cc4da,false,AwsConsoleSignIn,937611089128,Management
adminBusiness,,2023-12-21T12:33:26Z,signin.amazonaws.com,CheckMfa,us-east-1,109.129.219.94,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],,d82f2aee-c3de-4a26-8eb4-3c2df325d2d0,false,AwsConsoleSignIn,937611089128,Management
adminBusiness,,2023-12-18T10:51:30Z,signin.amazonaws.com,ConsoleLogin,us-east-1,109.129.219.94,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],,0f0e921a-d064-446e-8338-bc1fcbd8bfb3,false,AwsConsoleSignIn,937611089128,Management
adminBusiness,,2023-12-18T10:51:09Z,signin.amazonaws.com,CheckMfa,us-east-1,109.129.219.94,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15",,[],,d324eecb-5d1f-42a5-ad2e-7f54ad84f753,false,AwsConsoleSignIn,937611089128,Management
adminBusiness,ASIA5UTPZ2TUD63DHEO7,2023-12-06T10:23:09Z,s3.amazonaws.com,PutBucketPolicy,us-east-1,109.129.219.94,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.12.488 Linux/5.10.199-167.747.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.372-b08 java/1.8.0_372 vendor/Oracle_Corporation cfg/retry-mode/standard]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""my-937611089128-recoverability-bucket""}]",HFYZKB0JA91ZD3DV,edd7750c-1dbe-49af-8541-ab6563a59cb2,false,AwsApiCall,937611089128,Management
adminBusiness,ASIA5UTPZ2TUD63DHEO7,2023-12-06T10:22:05Z,s3.amazonaws.com,PutBucketPublicAccessBlock,us-east-1,109.129.219.94,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.12.488 Linux/5.10.199-167.747.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.372-b08 java/1.8.0_372 vendor/Oracle_Corporation cfg/retry-mode/standard]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""my-937611089128-recoverability-bucket""}]",H56K9FWDRXK8SHJV,cb60c445-12f6-4c56-8eca-8975da489720,false,AwsApiCall,937611089128,Management
adminBusiness,ASIA5UTPZ2TUD63DHEO7,2023-12-06T10:21:12Z,s3.amazonaws.com,PutBucketWebsite,us-east-1,109.129.219.94,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.12.488 Linux/5.10.199-167.747.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.372-b08 java/1.8.0_372 vendor/Oracle_Corporation cfg/retry-mode/standard]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""my-937611089128-recoverability-bucket""}]",CBK3370YV03CZGR7,eb7e1018-daeb-4c6c-ac0a-7d19c4bd3f4d,false,AwsApiCall,937611089128,Management
adminBusiness,ASIA5UTPZ2TUD63DHEO7,2023-12-06T10:18:17Z,s3.amazonaws.com,PutBucketEncryption,us-east-1,109.129.219.94,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.12.488 Linux/5.10.199-167.747.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.372-b08 java/1.8.0_372 vendor/Oracle_Corporation cfg/retry-mode/standard]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""my-937611089128-recoverability-bucket""}]",Y5N68ZTQ6XWB2WMS,24b85159-bcf8-4ae6-9778-5c7e7c5413cf,false,AwsApiCall,937611089128,Management
adminBusiness,ASIA5UTPZ2TUD63DHEO7,2023-12-06T10:18:16Z,s3.amazonaws.com,PutBucketVersioning,us-east-1,109.129.219.94,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.12.488 Linux/5.10.199-167.747.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.372-b08 java/1.8.0_372 vendor/Oracle_Corporation cfg/retry-mode/standard]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""my-937611089128-recoverability-bucket""}]",3HFVVMGBGEXSA9NP,5b859eb4-0982-4eb4-8254-ed9546f33a75,false,AwsApiCall,937611089128,Management
adminBusiness,ASIA5UTPZ2TUD63DHEO7,2023-12-06T10:18:16Z,s3.amazonaws.com,CreateBucket,us-east-1,109.129.219.94,"[S3Console/0.4, aws-internal/3 aws-sdk-java/1.12.488 Linux/5.10.199-167.747.amzn2int.x86_64 OpenJDK_64-Bit_Server_VM/25.372-b08 java/1.8.0_372 vendor/Oracle_Corporation cfg/retry-mode/standard]",,"[{""resourceType"":""AWS::S3::Bucket"",""resourceName"":""my-937611089128-recoverability-bucket""}]",3HFN4MYS5KCQNQAT,805dfa72-896f-49cd-9e0b-3447d8dd2f87,false,AwsApiCall,937611089128,Management
,,2023-12-06T10:02:44Z,kms.amazonaws.com,RetireGrant,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::KMS::Key"",""resourceName"":""arn:aws:kms:us-east-1:937611089128:key/2e8592bf-2b50-4d0b-b106-0b341ba646b0""}]",b92f2252-4600-4d33-b93d-6863dd6702bf,73d1f139-2c62-3603-9490-3e8ec25571b5,false,AwsApiCall,937611089128,Management
,,2023-12-06T10:02:43Z,kms.amazonaws.com,RetireGrant,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::KMS::Key"",""resourceName"":""arn:aws:kms:us-east-1:937611089128:key/2e8592bf-2b50-4d0b-b106-0b341ba646b0""}]",ff4160b0-b1cd-49d5-81b4-843ea2a22ee4,60accdca-c752-3c44-b489-6ef9feaf2d74,false,AwsApiCall,937611089128,Management
,,2023-12-06T10:02:43Z,kms.amazonaws.com,RetireGrant,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::KMS::Key"",""resourceName"":""arn:aws:kms:us-east-1:937611089128:key/2e8592bf-2b50-4d0b-b106-0b341ba646b0""}]",62e67e1b-fe23-4361-9a37-6854e604dba6,e8154911-16b4-3f85-9a9b-ede956d308f1,false,AwsApiCall,937611089128,Management
,,2023-12-06T10:01:29Z,kms.amazonaws.com,RetireGrant,us-east-1,AWS Internal,AWS Internal,,"[{""resourceType"":""AWS::KMS::Key"",""resourceName"":""arn:aws:kms:us-east-1:937611089128:key/2e8592bf-2b50-4d0b-b106-0b341ba646b0""}]",91187b53-e722-4d4c-a8c8-139d27eacf5e,1a9b0382-c59c-34a5-a833-e28127e5ca68,false,AwsApiCall,937611089128,Management
SLRManagement,,2023-12-06T10:00:38Z,ec2.amazonaws.com,DeleteNetworkInterface,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-066f08da7f93d4d1f""}]",69657b67-6a80-4edf-b20e-9587718b9d87,5585ad70-4b5b-403f-b837-9b9ef60e4bd1,false,AwsApiCall,937611089128,Management
SLRManagement,,2023-12-06T10:00:38Z,ec2.amazonaws.com,DeleteNetworkInterface,us-east-1,rds.amazonaws.com,rds.amazonaws.com,,"[{""resourceType"":""AWS::EC2::NetworkInterface"",""resourceName"":""eni-073bec9f0ce8b4705""}]",6d552d00-8691-4930-8340-c9cd89a22a7a,890289b3-42d8-4da8-b393-78d1c3fcafea,false,AwsApiCall,937611089128,Management
,,2023-12-06T10:00:34Z,kms.amazonaws.com,RetireGrant,us-east-1,AWS Internal,AWS Internal,,"[{""resourceType"":""AWS::KMS::Key"",""resourceName"":""arn:aws:kms:us-east-1:937611089128:key/2e8592bf-2b50-4d0b-b106-0b341ba646b0""}]",f43f74a2-a6b5-4d9c-bbc6-31b3946355c8,c2402d4c-1bd1-37df-affd-f577c20a044b,false,AwsApiCall,937611089128,Management
